X,CH1,CH2,
Second,Volt,Volt,
2.3599993e-03,-7.20000e-03,-8.00000e-02,
2.3800004e-03,-5.60000e-03,-8.00000e-02,
2.4000015e-03,-4.80000e-03,-8.00000e-02,
2.4200026e-03,-4.00000e-03,-8.00000e-02,
2.4400000e-03,-1.60000e-03,-8.00000e-02,
2.4600010e-03,-8.00000e-04,-8.00000e-02,
2.4800021e-03,-1.60000e-03,-8.00000e-02,
2.4999995e-03,0.00000e+00,-8.00000e-02,
2.5200006e-03,1.60000e-03,-8.00000e-02,
2.5400016e-03,2.40000e-03,-8.00000e-02,
2.5600027e-03,4.00000e-03,-8.00000e-02,
2.5800001e-03,4.80000e-03,-8.00000e-02,
2.6000012e-03,5.60000e-03,-8.00000e-02,
2.6200023e-03,8.00000e-03,-8.00000e-02,
2.6399996e-03,7.20000e-03,-8.00000e-02,
2.6600007e-03,8.80000e-03,-8.00000e-02,
2.6800018e-03,8.80000e-03,0.00000e+00,
2.7000029e-03,9.60000e-03,-8.00000e-02,
2.7200002e-03,1.04000e-02,-8.00000e-02,
2.7400013e-03,1.12000e-02,-8.00000e-02,
2.7600024e-03,1.20000e-02,-8.00000e-02,
2.7799997e-03,1.28000e-02,-8.00000e-02,
2.8000008e-03,1.36000e-02,-8.00000e-02,
2.8200019e-03,1.44000e-02,-8.00000e-02,
2.8399993e-03,1.44000e-02,-8.00000e-02,
2.8600004e-03,1.52000e-02,-8.00000e-02,
2.8800014e-03,1.60000e-02,-8.00000e-02,
2.9000025e-03,1.68000e-02,-8.00000e-02,
2.9199999e-03,1.68000e-02,-8.00000e-02,
2.9400010e-03,1.76000e-02,-8.00000e-02,
2.9600020e-03,1.76000e-02,-8.00000e-02,
2.9799994e-03,1.84000e-02,-8.00000e-02,
3.0000005e-03,1.92000e-02,-8.00000e-02,
3.0200016e-03,2.00000e-02,-8.00000e-02,
3.0400027e-03,1.92000e-02,-8.00000e-02,
3.0600000e-03,2.08000e-02,-8.00000e-02,
3.0800011e-03,2.16000e-02,-8.00000e-02,
3.1000022e-03,2.16000e-02,-8.00000e-02,
3.1199995e-03,2.24000e-02,-8.00000e-02,
3.1400006e-03,2.24000e-02,-8.00000e-02,
3.1600017e-03,2.16000e-02,-8.00000e-02,
3.1800028e-03,2.24000e-02,-8.00000e-02,
3.2000002e-03,2.24000e-02,-8.00000e-02,
3.2200012e-03,2.24000e-02,-8.00000e-02,
3.2400023e-03,2.24000e-02,-8.00000e-02,
3.2599997e-03,2.32000e-02,-8.00000e-02,
3.2800008e-03,2.24000e-02,-8.00000e-02,
3.3000018e-03,2.24000e-02,0.00000e+00,
3.3199992e-03,2.24000e-02,-8.00000e-02,
3.3400003e-03,2.32000e-02,-8.00000e-02,
3.3600014e-03,2.16000e-02,-8.00000e-02,
3.3800025e-03,2.16000e-02,-8.00000e-02,
3.3999998e-03,2.16000e-02,-8.00000e-02,
3.4200009e-03,2.16000e-02,-8.00000e-02,
3.4400020e-03,2.00000e-02,-8.00000e-02,
3.4599993e-03,2.08000e-02,-8.00000e-02,
3.4800004e-03,1.92000e-02,-8.00000e-02,
3.5000015e-03,2.00000e-02,-8.00000e-02,
3.5200026e-03,2.00000e-02,-8.00000e-02,
3.5399999e-03,2.00000e-02,-8.00000e-02,
3.5600010e-03,1.92000e-02,-8.00000e-02,
3.5800021e-03,2.00000e-02,-8.00000e-02,
3.5999995e-03,1.84000e-02,-8.00000e-02,
3.6200006e-03,1.84000e-02,-8.00000e-02,
3.6400016e-03,1.76000e-02,-8.00000e-02,
3.6600027e-03,1.76000e-02,-8.00000e-02,
3.6800001e-03,1.76000e-02,-8.00000e-02,
3.7000012e-03,1.68000e-02,-8.00000e-02,
3.7200022e-03,1.60000e-02,-8.00000e-02,
3.7399996e-03,1.60000e-02,-8.00000e-02,
3.7600007e-03,1.44000e-02,-8.00000e-02,
3.7800018e-03,1.44000e-02,-8.00000e-02,
3.8000029e-03,1.28000e-02,-8.00000e-02,
3.8200002e-03,1.20000e-02,-8.00000e-02,
3.8400013e-03,1.04000e-02,-8.00000e-02,
3.8600024e-03,9.60000e-03,-8.00000e-02,
3.8799997e-03,8.80000e-03,-8.00000e-02,
3.9000008e-03,8.80000e-03,-8.00000e-02,
3.9200019e-03,8.00000e-03,-8.00000e-02,
3.9399993e-03,7.20000e-03,-8.00000e-02,
3.9600004e-03,7.20000e-03,-8.00000e-02,
3.9800014e-03,6.40000e-03,-8.00000e-02,
4.0000025e-03,5.60000e-03,-8.00000e-02,
4.0199999e-03,5.60000e-03,-8.00000e-02,
4.0400010e-03,4.00000e-03,-8.00000e-02,
4.0600020e-03,3.20000e-03,-8.00000e-02,
4.0799994e-03,2.40000e-03,-8.00000e-02,
4.1000005e-03,1.60000e-03,-8.00000e-02,
4.1200016e-03,8.00000e-04,-8.00000e-02,
4.1400027e-03,0.00000e+00,-8.00000e-02,
4.1600000e-03,-1.60000e-03,-8.00000e-02,
4.1800011e-03,-3.20000e-03,-8.00000e-02,
4.2000022e-03,-4.00000e-03,-8.00000e-02,
4.2199995e-03,-4.00000e-03,-8.00000e-02,
4.2400006e-03,-4.00000e-03,-8.00000e-02,
4.2600017e-03,-5.60000e-03,-8.00000e-02,
4.2800028e-03,-7.20000e-03,-8.00000e-02,
4.3000001e-03,-8.00000e-03,-8.00000e-02,
4.3200012e-03,-8.00000e-03,-8.00000e-02,
4.3400023e-03,-8.80000e-03,-8.00000e-02,
4.3599997e-03,-9.60000e-03,-8.00000e-02,
4.3800008e-03,-1.04000e-02,-8.00000e-02,
4.4000018e-03,-1.12000e-02,-8.00000e-02,
4.4199992e-03,-1.28000e-02,-8.00000e-02,
4.4400003e-03,-1.36000e-02,-8.00000e-02,
4.4600014e-03,-1.44000e-02,-8.00000e-02,
4.4800024e-03,-1.52000e-02,-8.00000e-02,
4.4999998e-03,-1.68000e-02,-8.00000e-02,
4.5200009e-03,-1.76000e-02,-8.00000e-02,
4.5400020e-03,-1.84000e-02,-8.00000e-02,
4.5599993e-03,-1.92000e-02,-8.00000e-02,
4.5800004e-03,-1.92000e-02,-8.00000e-02,
4.6000015e-03,-2.00000e-02,-8.00000e-02,
4.6200026e-03,-2.00000e-02,-8.00000e-02,
4.6399999e-03,-2.00000e-02,-8.00000e-02,
4.6600010e-03,-2.08000e-02,-8.00000e-02,
4.6800021e-03,-2.16000e-02,-8.00000e-02,
4.6999995e-03,-2.16000e-02,-8.00000e-02,
4.7200006e-03,-2.16000e-02,-8.00000e-02,
4.7400016e-03,-2.24000e-02,-8.00000e-02,
4.7600027e-03,-2.24000e-02,-8.00000e-02,
4.7800001e-03,-2.24000e-02,-8.00000e-02,
4.8000012e-03,-2.32000e-02,-8.00000e-02,
4.8200022e-03,-2.40000e-02,-8.00000e-02,
4.8399996e-03,-2.40000e-02,-8.00000e-02,
4.8600007e-03,-2.48000e-02,-1.60000e-01,
4.8800018e-03,-2.40000e-02,-8.00000e-02,
4.8999991e-03,-2.40000e-02,-8.00000e-02,
4.9200002e-03,-2.48000e-02,-8.00000e-02,
4.9400013e-03,-2.48000e-02,-8.00000e-02,
4.9600024e-03,-2.40000e-02,-8.00000e-02,
4.9799997e-03,-2.48000e-02,-8.00000e-02,
5.0000008e-03,-2.48000e-02,-8.00000e-02,
5.0200019e-03,-2.32000e-02,-8.00000e-02,
5.0399993e-03,-2.32000e-02,-8.00000e-02,
5.0600003e-03,-2.32000e-02,-8.00000e-02,
5.0800014e-03,-2.32000e-02,-8.00000e-02,
5.1000025e-03,-2.24000e-02,-8.00000e-02,
5.1199999e-03,-2.24000e-02,-8.00000e-02,
5.1400010e-03,-2.16000e-02,-8.00000e-02,
5.1600020e-03,-2.08000e-02,-8.00000e-02,
5.1799994e-03,-2.00000e-02,-8.00000e-02,
5.2000005e-03,-2.00000e-02,-8.00000e-02,
5.2200016e-03,-1.92000e-02,-8.00000e-02,
5.2400026e-03,-1.84000e-02,-8.00000e-02,
5.2600000e-03,-1.76000e-02,-8.00000e-02,
5.2800011e-03,-1.68000e-02,-8.00000e-02,
5.3000022e-03,-1.52000e-02,-8.00000e-02,
5.3199995e-03,-1.52000e-02,-8.00000e-02,
5.3400006e-03,-1.44000e-02,-8.00000e-02,
5.3600017e-03,-1.36000e-02,-8.00000e-02,
5.3800028e-03,-1.20000e-02,-8.00000e-02,
5.4000001e-03,-1.20000e-02,-8.00000e-02,
5.4200012e-03,-1.12000e-02,-8.00000e-02,
5.4400023e-03,-1.12000e-02,-8.00000e-02,
5.4599997e-03,-1.04000e-02,-8.00000e-02,
5.4800007e-03,-8.80000e-03,-8.00000e-02,
5.5000018e-03,-8.00000e-03,0.00000e+00,
5.5199992e-03,-6.40000e-03,-8.00000e-02,
5.5400003e-03,-4.80000e-03,-8.00000e-02,
5.5600014e-03,-3.20000e-03,-8.00000e-02,
5.5800024e-03,-1.60000e-03,-8.00000e-02,
5.5999998e-03,8.00000e-04,-8.00000e-02,
5.6200009e-03,1.60000e-03,-8.00000e-02,
5.6400020e-03,2.40000e-03,-8.00000e-02,
5.6599993e-03,3.20000e-03,-8.00000e-02,
5.6800004e-03,4.80000e-03,-8.00000e-02,
5.7000015e-03,5.60000e-03,-8.00000e-02,
5.7200026e-03,7.20000e-03,-8.00000e-02,
5.7399999e-03,8.00000e-03,-8.00000e-02,
5.7600010e-03,8.00000e-03,0.00000e+00,
5.7800021e-03,9.60000e-03,-8.00000e-02,
5.7999995e-03,1.12000e-02,-8.00000e-02,
5.8200005e-03,1.12000e-02,-8.00000e-02,
5.8400016e-03,1.20000e-02,-8.00000e-02,
5.8600027e-03,1.28000e-02,-8.00000e-02,
5.8800001e-03,1.44000e-02,-8.00000e-02,
5.9000012e-03,1.44000e-02,-8.00000e-02,
5.9200022e-03,1.52000e-02,0.00000e+00,
5.9399996e-03,1.68000e-02,-8.00000e-02,
5.9600007e-03,1.76000e-02,-8.00000e-02,
5.9800018e-03,1.84000e-02,-8.00000e-02,
5.9999991e-03,2.00000e-02,-8.00000e-02,
6.0200002e-03,2.00000e-02,-8.00000e-02,
6.0400013e-03,2.08000e-02,-8.00000e-02,
6.0600024e-03,2.08000e-02,-8.00000e-02,
6.0799997e-03,2.24000e-02,-8.00000e-02,
6.1000008e-03,2.24000e-02,-8.00000e-02,
6.1200019e-03,2.32000e-02,-8.00000e-02,
6.1399993e-03,2.32000e-02,-8.00000e-02,
6.1600003e-03,2.40000e-02,-8.00000e-02,
6.1800014e-03,2.32000e-02,-8.00000e-02,
6.2000025e-03,2.40000e-02,-8.00000e-02,
6.2199999e-03,2.56000e-02,-8.00000e-02,
6.2400009e-03,2.64000e-02,-8.00000e-02,
6.2600020e-03,2.64000e-02,-8.00000e-02,
6.2799994e-03,2.72000e-02,-8.00000e-02,
6.3000005e-03,2.64000e-02,-8.00000e-02,
6.3200016e-03,2.72000e-02,-8.00000e-02,
6.3400026e-03,2.72000e-02,-8.00000e-02,
6.3600000e-03,2.72000e-02,-8.00000e-02,
6.3800011e-03,2.80000e-02,-8.00000e-02,
6.4000022e-03,2.72000e-02,-8.00000e-02,
6.4199995e-03,2.72000e-02,-8.00000e-02,
6.4400006e-03,2.72000e-02,-8.00000e-02,
6.4600017e-03,2.72000e-02,-8.00000e-02,
6.4800028e-03,2.64000e-02,-8.00000e-02,
6.5000001e-03,2.72000e-02,-8.00000e-02,
6.5200012e-03,2.64000e-02,-8.00000e-02,
6.5400023e-03,2.64000e-02,-8.00000e-02,
6.5599997e-03,2.64000e-02,-8.00000e-02,
6.5800007e-03,2.72000e-02,-8.00000e-02,
6.6000018e-03,2.64000e-02,-8.00000e-02,
6.6199992e-03,2.64000e-02,-8.00000e-02,
6.6400003e-03,2.48000e-02,-8.00000e-02,
6.6600014e-03,2.48000e-02,-8.00000e-02,
6.6800024e-03,2.48000e-02,-8.00000e-02,
6.6999998e-03,2.40000e-02,-8.00000e-02,
6.7200009e-03,2.40000e-02,-8.00000e-02,
6.7400020e-03,2.40000e-02,-8.00000e-02,
6.7599993e-03,2.16000e-02,-8.00000e-02,
6.7800004e-03,2.24000e-02,-8.00000e-02,
6.8000015e-03,2.08000e-02,-8.00000e-02,
6.8200026e-03,2.16000e-02,-8.00000e-02,
6.8399999e-03,2.00000e-02,-8.00000e-02,
6.8600010e-03,1.92000e-02,-8.00000e-02,
6.8800021e-03,1.76000e-02,-8.00000e-02,
6.8999995e-03,1.76000e-02,-8.00000e-02,
6.9200005e-03,1.60000e-02,-8.00000e-02,
6.9400016e-03,1.44000e-02,-8.00000e-02,
6.9600027e-03,1.28000e-02,-8.00000e-02,
6.9800001e-03,1.20000e-02,-8.00000e-02,
7.0000011e-03,1.12000e-02,-8.00000e-02,
7.0200022e-03,9.60000e-03,-8.00000e-02,
7.0399996e-03,8.80000e-03,-8.00000e-02,
7.0600007e-03,8.00000e-03,-8.00000e-02,
7.0800018e-03,6.40000e-03,-8.00000e-02,
7.0999991e-03,5.60000e-03,-8.00000e-02,
7.1200002e-03,4.00000e-03,-8.00000e-02,
7.1400013e-03,3.20000e-03,-8.00000e-02,
7.1600024e-03,2.40000e-03,-8.00000e-02,
7.1799997e-03,1.60000e-03,-8.00000e-02,
7.2000008e-03,-8.00000e-04,-8.00000e-02,
7.2200019e-03,-1.60000e-03,-8.00000e-02,
7.2399992e-03,-4.00000e-03,-8.00000e-02,
7.2600003e-03,-5.60000e-03,-8.00000e-02,
7.2800014e-03,-6.40000e-03,-8.00000e-02,
7.3000025e-03,-8.00000e-03,-8.00000e-02,
7.3199999e-03,-8.80000e-03,-8.00000e-02,
7.3400009e-03,-9.60000e-03,-8.00000e-02,
7.3600020e-03,-1.04000e-02,-8.00000e-02,
7.3799994e-03,-1.20000e-02,-8.00000e-02,
7.4000005e-03,-1.36000e-02,-8.00000e-02,
7.4200016e-03,-1.44000e-02,-8.00000e-02,
7.4400026e-03,-1.52000e-02,-8.00000e-02,
7.4600000e-03,-1.68000e-02,-8.00000e-02,
7.4800011e-03,-1.84000e-02,-8.00000e-02,
7.5000022e-03,-1.92000e-02,-8.00000e-02,
7.5199995e-03,-2.00000e-02,-8.00000e-02,
7.5400006e-03,-2.08000e-02,-8.00000e-02,
7.5600017e-03,-2.16000e-02,-8.00000e-02,
7.5800028e-03,-2.24000e-02,-8.00000e-02,
7.6000001e-03,-2.40000e-02,-8.00000e-02,
7.6200012e-03,-2.48000e-02,-8.00000e-02,
7.6400023e-03,-2.56000e-02,-8.00000e-02,
7.6599997e-03,-2.72000e-02,-8.00000e-02,
7.6800007e-03,-2.80000e-02,-8.00000e-02,
7.7000018e-03,-2.80000e-02,-8.00000e-02,
7.7199992e-03,-2.88000e-02,-8.00000e-02,
7.7400003e-03,-2.88000e-02,-8.00000e-02,
7.7600013e-03,-2.88000e-02,-8.00000e-02,
7.7800024e-03,-2.88000e-02,-8.00000e-02,
7.7999998e-03,-2.88000e-02,-8.00000e-02,
7.8200009e-03,-2.96000e-02,-8.00000e-02,
7.8400020e-03,-2.96000e-02,-8.00000e-02,
7.8599993e-03,-2.96000e-02,-8.00000e-02,
7.8800004e-03,-2.96000e-02,-8.00000e-02,
7.9000015e-03,-2.88000e-02,-8.00000e-02,
7.9200026e-03,-2.88000e-02,-8.00000e-02,
7.9399999e-03,-2.88000e-02,-8.00000e-02,
7.9600010e-03,-2.80000e-02,-8.00000e-02,
7.9800021e-03,-2.88000e-02,-8.00000e-02,
7.9999994e-03,-2.80000e-02,-8.00000e-02,
8.0200005e-03,-2.80000e-02,-8.00000e-02,
8.0400016e-03,-2.72000e-02,-8.00000e-02,
8.0600027e-03,-2.64000e-02,-8.00000e-02,
8.0800001e-03,-2.48000e-02,-8.00000e-02,
8.1000011e-03,-2.48000e-02,-8.00000e-02,
8.1200022e-03,-2.48000e-02,-8.00000e-02,
8.1399996e-03,-2.40000e-02,-8.00000e-02,
8.1600007e-03,-2.40000e-02,-8.00000e-02,
8.1800018e-03,-2.32000e-02,-8.00000e-02,
8.1999991e-03,-2.16000e-02,-8.00000e-02,
8.2200002e-03,-2.00000e-02,-8.00000e-02,
8.2400013e-03,-1.92000e-02,-8.00000e-02,
8.2600024e-03,-1.84000e-02,-8.00000e-02,
8.2799997e-03,-1.76000e-02,-8.00000e-02,
8.3000008e-03,-1.60000e-02,-8.00000e-02,
8.3200019e-03,-1.52000e-02,-8.00000e-02,
8.3399992e-03,-1.36000e-02,-8.00000e-02,
8.3600003e-03,-1.28000e-02,-8.00000e-02,
8.3800014e-03,-1.12000e-02,-8.00000e-02,
8.4000025e-03,-1.04000e-02,-8.00000e-02,
8.4199999e-03,-8.80000e-03,-8.00000e-02,
8.4400009e-03,-8.00000e-03,-8.00000e-02,
8.4600020e-03,-6.40000e-03,-8.00000e-02,
8.4799994e-03,-5.60000e-03,-8.00000e-02,
8.5000005e-03,-4.80000e-03,-8.00000e-02,
8.5200015e-03,-4.00000e-03,-8.00000e-02,
8.5400026e-03,-3.20000e-03,-8.00000e-02,
8.5600000e-03,-1.60000e-03,-8.00000e-02,
8.5800011e-03,8.00000e-04,-8.00000e-02,
8.6000022e-03,1.60000e-03,-8.00000e-02,
8.6199995e-03,1.60000e-03,-8.00000e-02,
8.6400006e-03,4.00000e-03,-8.00000e-02,
8.6600017e-03,4.80000e-03,-8.00000e-02,
8.6799990e-03,6.40000e-03,-8.00000e-02,
8.7000001e-03,7.20000e-03,-8.00000e-02,
8.7200012e-03,8.80000e-03,-8.00000e-02,
8.7400023e-03,1.04000e-02,-8.00000e-02,
8.7599996e-03,1.12000e-02,-8.00000e-02,
8.7800007e-03,1.20000e-02,-8.00000e-02,
8.8000018e-03,1.36000e-02,-8.00000e-02,
8.8199992e-03,1.52000e-02,-8.00000e-02,
8.8400003e-03,1.60000e-02,-8.00000e-02,
8.8600013e-03,1.76000e-02,-8.00000e-02,
8.8800024e-03,1.76000e-02,-8.00000e-02,
8.8999998e-03,1.92000e-02,-8.00000e-02,
8.9200009e-03,2.08000e-02,-8.00000e-02,
8.9400019e-03,2.08000e-02,-8.00000e-02,
8.9599993e-03,2.24000e-02,-8.00000e-02,
8.9800004e-03,2.40000e-02,-8.00000e-02,
9.0000015e-03,2.48000e-02,-8.00000e-02,
9.0200026e-03,2.48000e-02,-8.00000e-02,
9.0399999e-03,2.56000e-02,-8.00000e-02,
9.0600010e-03,2.64000e-02,-8.00000e-02,
9.0800021e-03,2.72000e-02,-8.00000e-02,
9.0999994e-03,2.88000e-02,-8.00000e-02,
9.1200005e-03,2.88000e-02,-8.00000e-02,
9.1400016e-03,3.04000e-02,-8.00000e-02,
9.1600027e-03,2.96000e-02,-8.00000e-02,
9.1800001e-03,3.12000e-02,-8.00000e-02,
9.2000011e-03,3.12000e-02,-8.00000e-02,
9.2200022e-03,3.12000e-02,-8.00000e-02,
9.2399996e-03,3.04000e-02,-8.00000e-02,
9.2600007e-03,3.12000e-02,-8.00000e-02,
9.2800017e-03,3.12000e-02,-8.00000e-02,
9.2999991e-03,3.04000e-02,-8.00000e-02,
9.3200002e-03,3.20000e-02,-8.00000e-02,
9.3400013e-03,3.20000e-02,-8.00000e-02,
9.3600024e-03,3.20000e-02,-8.00000e-02,
9.3799997e-03,3.20000e-02,-8.00000e-02,
9.4000008e-03,3.20000e-02,-8.00000e-02,
9.4200019e-03,3.20000e-02,-8.00000e-02,
9.4399992e-03,3.28000e-02,-8.00000e-02,
9.4600003e-03,3.20000e-02,-8.00000e-02,
9.4800014e-03,3.12000e-02,-8.00000e-02,
9.5000025e-03,3.12000e-02,-8.00000e-02,
9.5199998e-03,3.04000e-02,-8.00000e-02,
9.5400009e-03,3.04000e-02,-8.00000e-02,
9.5600020e-03,2.96000e-02,-8.00000e-02,
9.5799994e-03,2.88000e-02,-8.00000e-02,
9.6000005e-03,2.80000e-02,-8.00000e-02,
9.6200015e-03,2.72000e-02,-8.00000e-02,
9.6400026e-03,2.64000e-02,-8.00000e-02,
9.6600000e-03,2.64000e-02,-8.00000e-02,
9.6800011e-03,2.56000e-02,-8.00000e-02,
9.7000021e-03,2.48000e-02,-8.00000e-02,
9.7199995e-03,2.40000e-02,-8.00000e-02,
9.7400006e-03,2.40000e-02,-8.00000e-02,
9.7600017e-03,2.24000e-02,-8.00000e-02,
9.7799990e-03,2.08000e-02,-8.00000e-02,
9.8000001e-03,2.00000e-02,-8.00000e-02,
9.8200012e-03,1.84000e-02,-8.00000e-02,
9.8400023e-03,1.68000e-02,-8.00000e-02,
9.8599996e-03,1.52000e-02,-8.00000e-02,
9.8800007e-03,1.36000e-02,-8.00000e-02,
9.9000018e-03,1.20000e-02,-8.00000e-02,
9.9199992e-03,1.04000e-02,-8.00000e-02,
9.9400003e-03,8.80000e-03,-8.00000e-02,
9.9600013e-03,8.00000e-03,-8.00000e-02,
9.9800024e-03,6.40000e-03,-8.00000e-02,
9.9999998e-03,4.80000e-03,-8.00000e-02,
1.0020001e-02,4.80000e-03,-8.00000e-02,
1.0040002e-02,2.40000e-03,-8.00000e-02,
1.0059999e-02,8.00000e-04,-8.00000e-02,
1.0080000e-02,0.00000e+00,-8.00000e-02,
1.0100001e-02,-1.60000e-03,-8.00000e-02,
1.0120003e-02,-4.80000e-03,-8.00000e-02,
1.0140000e-02,-7.20000e-03,-8.00000e-02,
1.0160001e-02,-8.80000e-03,-8.00000e-02,
1.0180002e-02,-1.04000e-02,-8.00000e-02,
1.0199999e-02,-1.12000e-02,-8.00000e-02,
1.0220001e-02,-1.20000e-02,-8.00000e-02,
1.0240002e-02,-1.44000e-02,-8.00000e-02,
1.0260003e-02,-1.60000e-02,-8.00000e-02,
1.0280000e-02,-1.68000e-02,-8.00000e-02,
1.0300001e-02,-1.84000e-02,-8.00000e-02,
1.0320002e-02,-1.92000e-02,-8.00000e-02,
1.0340000e-02,-2.08000e-02,-8.00000e-02,
1.0360001e-02,-2.16000e-02,-8.00000e-02,
1.0380002e-02,-2.32000e-02,-8.00000e-02,
1.0399999e-02,-2.40000e-02,-8.00000e-02,
1.0420000e-02,-2.48000e-02,-8.00000e-02,
1.0440001e-02,-2.56000e-02,-8.00000e-02,
1.0460002e-02,-2.72000e-02,-8.00000e-02,
1.0480000e-02,-2.80000e-02,-8.00000e-02,
1.0500001e-02,-2.96000e-02,-8.00000e-02,
1.0520002e-02,-3.04000e-02,-8.00000e-02,
1.0539999e-02,-3.12000e-02,-8.00000e-02,
1.0560000e-02,-3.12000e-02,-8.00000e-02,
1.0580001e-02,-3.20000e-02,-8.00000e-02,
1.0600002e-02,-3.20000e-02,-8.00000e-02,
1.0620000e-02,-3.36000e-02,-8.00000e-02,
1.0640001e-02,-3.44000e-02,-8.00000e-02,
1.0660002e-02,-3.44000e-02,-8.00000e-02,
1.0679999e-02,-3.52000e-02,-8.00000e-02,
1.0700000e-02,-3.44000e-02,-8.00000e-02,
1.0720002e-02,-3.44000e-02,-8.00000e-02,
1.0740003e-02,-3.44000e-02,-8.00000e-02,
1.0760000e-02,-3.44000e-02,-8.00000e-02,
1.0780001e-02,-3.44000e-02,-8.00000e-02,
1.0800002e-02,-3.44000e-02,-8.00000e-02,
1.0820000e-02,-3.44000e-02,-8.00000e-02,
1.0840001e-02,-3.44000e-02,-8.00000e-02,
1.0860002e-02,-3.44000e-02,-8.00000e-02,
1.0879999e-02,-3.36000e-02,-8.00000e-02,
1.0900000e-02,-3.36000e-02,-8.00000e-02,
1.0920001e-02,-3.36000e-02,-8.00000e-02,
1.0940002e-02,-3.28000e-02,-8.00000e-02,
1.0960000e-02,-3.28000e-02,-8.00000e-02,
1.0980001e-02,-3.20000e-02,-8.00000e-02,
1.1000002e-02,-3.12000e-02,-8.00000e-02,
1.1019999e-02,-3.04000e-02,-8.00000e-02,
1.1040000e-02,-2.96000e-02,-8.00000e-02,
1.1060001e-02,-2.88000e-02,-8.00000e-02,
1.1080002e-02,-2.80000e-02,-8.00000e-02,
1.1100000e-02,-2.72000e-02,-8.00000e-02,
1.1120001e-02,-2.56000e-02,-8.00000e-02,
1.1140002e-02,-2.48000e-02,-8.00000e-02,
1.1159999e-02,-2.40000e-02,-8.00000e-02,
1.1180000e-02,-2.32000e-02,-8.00000e-02,
1.1200001e-02,-2.24000e-02,-8.00000e-02,
1.1220003e-02,-2.16000e-02,-8.00000e-02,
1.1240000e-02,-2.08000e-02,-8.00000e-02,
1.1260001e-02,-2.00000e-02,-8.00000e-02,
1.1280002e-02,-1.84000e-02,-8.00000e-02,
1.1299999e-02,-1.68000e-02,-8.00000e-02,
1.1320001e-02,-1.52000e-02,-8.00000e-02,
1.1340002e-02,-1.36000e-02,-8.00000e-02,
1.1359999e-02,-1.20000e-02,-8.00000e-02,
1.1380000e-02,-1.04000e-02,-8.00000e-02,
1.1400001e-02,-8.80000e-03,-8.00000e-02,
1.1420002e-02,-8.00000e-03,-8.00000e-02,
1.1440000e-02,-5.60000e-03,-8.00000e-02,
1.1460001e-02,-4.80000e-03,-8.00000e-02,
1.1480002e-02,-3.20000e-03,-8.00000e-02,
1.1499999e-02,-1.60000e-03,-8.00000e-02,
1.1520000e-02,0.00000e+00,-8.00000e-02,
1.1540001e-02,1.60000e-03,-8.00000e-02,
1.1560002e-02,3.20000e-03,-8.00000e-02,
1.1580000e-02,4.80000e-03,-8.00000e-02,
1.1600001e-02,6.40000e-03,-8.00000e-02,
1.1620002e-02,7.20000e-03,-8.00000e-02,
1.1639999e-02,8.80000e-03,-8.00000e-02,
1.1660000e-02,1.12000e-02,-8.00000e-02,
1.1680001e-02,1.20000e-02,-8.00000e-02,
1.1700002e-02,1.44000e-02,-8.00000e-02,
1.1720000e-02,1.60000e-02,-8.00000e-02,
1.1740001e-02,1.68000e-02,-8.00000e-02,
1.1760002e-02,1.92000e-02,-8.00000e-02,
1.1779999e-02,1.92000e-02,-8.00000e-02,
1.1800000e-02,2.16000e-02,-8.00000e-02,
1.1820002e-02,2.24000e-02,-8.00000e-02,
1.1840003e-02,2.48000e-02,-8.00000e-02,
1.1860000e-02,2.64000e-02,-8.00000e-02,
1.1880001e-02,2.72000e-02,-8.00000e-02,
1.1900002e-02,2.80000e-02,-8.00000e-02,
1.1919999e-02,2.96000e-02,-8.00000e-02,
1.1940001e-02,3.04000e-02,-8.00000e-02,
1.1960002e-02,3.20000e-02,-8.00000e-02,
1.1979999e-02,3.20000e-02,-1.60000e-01,
1.2000000e-02,3.28000e-02,-8.00000e-02,
1.2020001e-02,3.36000e-02,-8.00000e-02,
1.2040002e-02,3.52000e-02,-8.00000e-02,
1.2060000e-02,3.60000e-02,-8.00000e-02,
1.2080001e-02,3.68000e-02,-8.00000e-02,
1.2100002e-02,3.76000e-02,-8.00000e-02,
1.2119999e-02,3.76000e-02,-8.00000e-02,
1.2140000e-02,3.76000e-02,-8.00000e-02,
1.2160001e-02,3.76000e-02,-8.00000e-02,
1.2180002e-02,3.76000e-02,-8.00000e-02,
1.2200000e-02,3.76000e-02,-8.00000e-02,
1.2220001e-02,3.84000e-02,-8.00000e-02,
1.2240002e-02,3.76000e-02,-8.00000e-02,
1.2259999e-02,3.84000e-02,-8.00000e-02,
1.2280000e-02,3.76000e-02,-8.00000e-02,
1.2300001e-02,3.76000e-02,-8.00000e-02,
1.2320003e-02,3.68000e-02,-8.00000e-02,
1.2340000e-02,3.68000e-02,-8.00000e-02,
1.2360001e-02,3.68000e-02,-8.00000e-02,
1.2380002e-02,3.52000e-02,-8.00000e-02,
1.2399999e-02,3.52000e-02,-8.00000e-02,
1.2420001e-02,3.44000e-02,-8.00000e-02,
1.2440002e-02,3.36000e-02,-8.00000e-02,
1.2459999e-02,3.36000e-02,-8.00000e-02,
1.2480000e-02,3.28000e-02,-8.00000e-02,
1.2500001e-02,3.12000e-02,-8.00000e-02,
1.2520002e-02,3.12000e-02,-8.00000e-02,
